sample_id,SLOT_MAIN_LENGTH,SLOT_MAIN_HEIGHT,PATCH_BRICK_1_SIDE_MARGIN,PATCH_BRICK_1_TOP_MARGIN,PATCH_BRICK_3_BOTTOM_MARGIN,PATCH_BRICK_2_HEIGHT_MARGIN,PATCH_BRICK_4_MARGIN,UPPER_CORNER_NOTCH_1_K1,UPPER_CORNER_NOTCH_1_K2,UPPER_CORNER_EAR_1_K1,UPPER_CORNER_EAR_1_K2,LOWER_CORNER_NOTCH_1_K1,LOWER_CORNER_NOTCH_1_K2,LOWER_CORNER_EAR_1_K1,LOWER_CORNER_EAR_1_K2,LOWER_CORNER_EAR_2_K1,LOWER_CORNER_EAR_2_K2,BRANCH_UP_1_K,BRANCH_UP_1_K2,BRANCH_UP_1_K3,BRANCH_DOWN_1_K,BRANCH_DOWN_1_K2,BRANCH_DOWN_1_K3,geometry_valid,geometry_error,final_conductor_components,allowed_bottom_y_mm,bottom_contact_pairs,non_bottom_intersection,non_bottom_intersection_pairs,non_bottom_crossing_pairs,non_bottom_overlapping_pairs,non_bottom_touching_pairs,non_bottom_intersection_details,intersection_check_completed,intersection_check_error,doe_rejection_reason,doe_eligible,doe_source
103,54.906552926637239,2.0526163335889578,6.0102754913270475,2.5409929053112865,1.9164586896076798,15.657415306661278,3.9233950994908811,0.74755237344652414,0.56170137319713831,0.58726338297128677,0.61281634401530027,0.68323459476232529,0.71658331342041492,0.84271746594458818,0.4588880455121398,0.51932788826525211,0.14815155602991581,0.2054916201159358,0.19484654814004898,0.39717562589794397,0.58847333677113056,0.46015864703804255,0.69391071982681751,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 21.9, 0 21.9), (0 21.9, -0.5 21.9))""}}",True,,,True,sobol
104,54.400307336822152,1.970002244785428,5.9779111096635464,2.5241757573932406,2.0921041198074817,15.516672521363944,4.0492252327501772,0.77262787334620953,0.81407704204320908,0.16446280665695667,0.54003473278135061,0.53859053272753954,0.93613962456583977,0.026714432053267956,0.8795028617605567,0.39770572818815708,0.8111294312402606,0.9479049164801836,0.38544607628136873,0.99696979578584433,0.22258382849395275,0.53593125008046627,0.17781713884323835,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 22.12, 0 22.12), (0 22.12, -0.5 22.12))""}}",True,,,True,sobol
105,51.27578928666189,2.0266812989488243,6.0587332561612133,2.6402616841904822,1.9392114408314227,14.341761806979775,3.8662974137812851,0.2736938139423728,0.0046545220538973808,0.64931480586528778,0.29672363772988319,0.45842739474028349,0.15549710020422935,0.78923619724810123,0.14002932142466307,0.98993314057588577,0.27074945438653231,0.48984203860163689,0.51379133109003305,0.28052988555282354,0.89216671045869589,0.02631860226392746,0.62661524675786495,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 21.83, 0 21.83), (0 21.83, -0.5 21.83))""}}",True,,,True,sobol
106,51.798571555223312,1.9234506282955408,5.8316820876672857,2.5578823816031218,1.9795304840430616,14.627764457836747,4.1589495420455931,0.16374158300459385,0.28318188712000847,0.80839858762919903,0.10624902974814177,0.04948457982391119,0.67824832908809185,0.28271924052387476,0.2839632285758853,0.031573137268424034,0.091613803058862686,0.50522068608552217,0.80151416826993227,0.70199038647115231,0.35284559056162834,0.42036319058388472,0.38576248567551374,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 22.06, 0 22.06), (0 22.06, -0.5 22.06))""}}",True,,,True,sobol
107,53.88792214076966,2.0794706964865326,6.2055474467575555,2.6695235620252791,2.0266385918483136,15.140536471735686,3.9255214687436819,0.66480704676359892,0.5982785364612937,0.26099344715476036,0.85538489371538162,0.93776581529527903,0.39761152677237988,0.51852286607027054,0.54025645460933447,0.5650847889482975,0.61569184996187687,0.057030241005122662,0.17229106370359659,0.044372780248522758,0.52652548719197512,0.8909143628552556,0.93429394625127316,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 22.03, 0 22.03), (0 22.03, -0.5 22.03))""}}",True,,,True,sobol
108,53.188961254153398,1.9349846715107559,6.1403559599071746,2.6975721077807249,2.0247421067208053,15.627857903949916,4.1050917040556669,0.033333564177155495,0.49062617495656013,0.52597443759441376,0.22935078479349613,0.79270718805491924,0.56481931917369366,0.9100020956248045,0.63492410723119974,0.65033709350973368,0.74310426786541939,0.15483915153890848,0.96068401448428631,0.75739504583179951,0.077289936132729053,0.728214330971241,0.32922225538641214,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 22.07, 0 22.07), (0 22.07, -0.5 22.07))""}}",True,,,True,sobol
109,52.465931930392976,2.0683456245809793,5.8980370094999666,2.586677345521748,1.9691379290074109,14.605302028823644,3.9854316100478173,0.54423051606863737,0.67504876013845205,0.041091920807957649,0.98240807000547647,0.21223004907369614,0.34764954261481762,0.14123954530805349,0.37679372448474169,0.24512035679072142,0.20638939179480076,0.65790020581334829,0.081118525937199593,0.47285483218729496,0.80992201343178749,0.2104851957410574,0.85027117654681206,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 22.02, 0 22.02), (0 22.02, -0.5 22.02))""}}",True,,,True,sobol
110,50.66994887758046,1.9838680068030954,6.2750874560326348,2.6038183833844961,1.9121196659281849,14.926449217367917,4.0898040149360897,0.89319677464663982,0.89649084210395813,0.38402244076132774,0.67080963216722012,0.3111085556447506,0.82251797243952751,0.6494663767516613,0.043406245298683643,0.79579700995236635,0.4020725442096591,0.32953315787017345,0.35333177261054516,0.55237445514649153,0.44296382274478674,0.34671637136489153,0.10552697721868753,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 21.98, 0 21.98), (0 21.98, -0.5 21.98))""}}",True,,,True,sobol
111,54.995331270527096,2.013200070336461,5.7627189142629502,2.4874620719626543,2.056516227312386,15.216576780192554,3.8196676634252071,0.4040942033752799,0.20639413874596357,0.93133602850139141,0.41582571435719728,0.69968614913523197,0.10536154732108116,0.4164856867864728,0.78862408641725779,0.32429615315049887,0.92199339438229799,0.85772542655467987,0.73182292468845844,0.20901193749159575,0.67957084439694881,0.84101091604679823,0.58959050104022026,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 21.89, 0 21.89), (0 21.89, -0.5 21.89))""}}",True,,,True,sobol
112,55.232314217183742,1.9774046080186962,6.056127886287868,2.6940287550352515,1.9890800027176738,14.551652066409588,3.9554131116718052,0.92638806439936161,0.058984585106372833,0.47797973174601793,0.39607241284102201,0.86014042235910892,0.73370920680463314,0.34620694629848003,0.18513918947428465,0.73050375189632177,0.81329302676022053,0.55286505445837975,0.30766708310693502,0.64484331756830215,0.9329599030315876,0.94401150662451982,0.6091556129977107,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 21.92, 0 21.92), (0 21.92, -0.5 21.92))""}}",True,,,True,sobol
113,50.448958266526454,2.0192849319428205,5.9822648148983717,2.5496273125708102,2.0420467345044018,15.59178609168157,4.1353135734796522,0.43356276582926512,0.86840526293963194,0.96288514044135809,0.64325926452875137,0.12707945331931114,0.45209009014070034,0.58002706523984671,0.9281410863623023,0.13961815554648638,0.35488912090659142,0.0088994670659303665,0.6871343357488513,0.11715437471866608,0.19641475100070238,0.49274672847241163,0.086382424458861351,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 22.2, 0 22.2), (0 22.2, -0.5 22.2))""}}",True,,,True,sobol
114,52.617638972587883,1.9285580815747381,6.2093155374750495,2.6642594056390227,2.0767017021775245,15.253014822956175,3.8395364452153444,0.0040247421711683273,0.58984928950667381,0.61996319983154535,0.95473610516637564,0.34949096292257309,0.97587846592068672,0.086296837776899338,0.52715308871120214,0.83898046892136335,0.03469598013907671,0.99400814902037382,0.88036855217069387,0.91248693410307169,0.54872343502938747,0.074289001524448395,0.83089681249111891,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 21.84, 0 21.84), (0 21.84, -0.5 21.84))""}}",True,,,True,sobol
115,53.053327458631244,2.0743692632764579,5.8284911010414362,2.5164276640117169,1.9296691730618476,14.980465359985828,4.069741875678301,0.51119992043823004,0.27475067880004644,0.072611468844115734,0.20947587862610817,0.64749644510447979,0.19426507130265236,0.85464759636670351,0.26581468712538481,0.30656649265438318,0.50793732982128859,0.44422896672040224,0.0017791641876101494,0.31813201401382685,0.31603115703910589,0.6114883478730917,0.34901527129113674,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 22.08, 0 22.08), (0 22.08, -0.5 22.08))""}}",True,,,True,sobol
116,53.689718045666815,1.9174267079681158,5.9121411927044392,2.4799687236174939,1.9189771646633744,14.25258948141709,3.8995472960174085,0.12655213288962841,0.63634360209107399,0.83936500456184149,0.83563307486474514,0.62203810457140207,0.76912658289074898,0.71292309742420912,0.4249298395588994,0.47140861675143242,0.63149653095752001,0.34574866946786642,0.84962071105837822,0.60854711849242449,0.77301698084920645,0.76153895538300276,0.88359231594949961,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 21.74, 0 21.74), (0 21.74, -0.5 21.74))""}}",True,,,True,sobol
117,51.970350841153412,2.0858973773196339,6.1245028691366317,2.6275618557073179,2.0747010761871936,15.515390840359032,4.0161800567060713,0.63964110519737005,0.45192298945039511,0.35455114860087633,0.07870002556592226,0.38878711964935064,0.049027089029550552,0.47801990248262882,0.68053989950567484,0.87528163008391857,0.1689487723633647,0.8410234535112977,0.22137367725372314,0.13720855582505465,0.09952126257121563,0.30264551658183336,0.43700676783919334,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 22.17, 0 22.17), (0 22.17, -0.5 22.17))""}}",True,,,True,sobol
118,51.157766225840895,1.9639174770563841,5.7474520102143281,2.577659722827375,2.0065500129014255,15.141451966948807,3.9086826518177986,0.79793925024569035,0.23044846951961517,0.19545878749340773,0.26905209757387638,0.10339304339140654,0.52688675187528133,0.96955351624637842,0.77098051551729441,0.083665579557418823,0.47454717941582203,0.1698797345161438,0.46136751398444176,0.84090350195765495,0.65349045861512423,0.12637435458600521,0.67759914044290781,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 21.88, 0 21.88), (0 21.88, -0.5 21.88))""}}",True,,,True,sobol
119,54.491986499540509,2.0331444131210445,6.2897778281942021,2.7228393585421147,1.9622747112065553,14.716570558492094,4.1755963366478683,0.31102774571627378,0.92054702620953321,0.74284103605896235,0.52016037050634623,0.90157471317797899,0.3068006094545126,0.20668096095323563,0.029801723547279835,0.5540668535977602,0.95144791528582573,0.64334972016513348,0.59068883955478668,0.43623091652989388,0.48372554406523705,0.68682929128408432,0.12737398967146873,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 22.17, 0 22.17), (0 22.17, -0.5 22.17))""}}",True,,,True,sobol
120,54.814512684941292,1.9380364293232559,5.7218479536473748,2.6083872231654825,2.0369252925738692,14.857908252160996,3.851719435676932,0.20719746872782707,0.70318671502172947,0.0093696219846606255,0.57798800338059664,0.75691213458776474,0.087381698191165924,0.89653957448899746,0.57811947632580996,0.42562803812325001,0.10097457189112902,0.38477218057960272,0.76749497372657061,0.95790007896721363,0.83410830795764923,0.32486273255199194,0.7372261555865407,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 21.83, 0 21.83), (0 21.83, -0.5 21.83))""}}",True,,,True,sobol
121,51.523639144841582,2.0586532417684795,6.2409490646794445,2.4971121061593293,1.9817132657393812,15.282601526007056,4.0327549606561659,0.71412421483546495,0.39578776899725199,0.55574505869299173,0.32126845978200436,0.24021248333156109,0.86802419275045395,0.1615942707285285,0.3164107808843255,0.95425017178058624,0.57495901267975569,0.92699824366718531,0.14577870164066553,0.3039755467325449,0.035497077740728855,0.86188021395355463,0.1927250400185585,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 22.07, 0 22.07), (0 22.07, -0.5 22.07))""}}",True,,,True,sobol
122,52.046381135564296,1.9931209364905953,5.8685863047838209,2.7092521512322132,1.9495469935238361,15.749517297372222,3.9424008060246707,0.84831070154905319,0.17232958786189556,0.90061984118074179,0.011651047505438328,0.26780573464930058,0.32949564792215824,0.66877878084778786,0.22817100677639246,0.0046512018889188766,0.75407916493713856,0.068354420363903046,0.42147998232394457,0.72540648560971022,0.71544319577515125,0.6934215072542429,0.9531079800799489,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 21.89, 0 21.89), (0 21.89, -0.5 21.89))""}}",True,,,True,sobol
123,54.302086895145479,2.0098065156489611,6.0947977060452105,2.5932781801372768,2.0943357057869436,14.48689405946061,4.1731313295662407,0.35523792449384928,0.9894347907975316,0.41669126320630312,0.76248478330671787,0.71955135092139244,0.61013242043554783,0.4058946343138814,0.971046750433743,0.59980171546339989,0.2964276485145092,0.61987309716641903,0.54219535086303949,0.0053345365449786186,0.42079165112227201,0.24234061315655708,0.49246726185083389,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 22.27, 0 22.27), (0 22.27, -0.5 22.27))""}}",True,,,True,sobol
124,53.603568590898071,1.954645799472928,6.1597017941996457,2.5644835561886428,2.0539443703368305,14.746345384977758,3.996646123379469,0.96985771507024765,0.10148598812520504,0.68302076403051615,0.13864191621541977,0.51091315876692533,0.41185776330530643,0.045421267859637737,0.81376414280384779,0.68495956156402826,0.40727622993290424,0.71694955602288246,0.3250956442207098,0.79646666999906301,0.99502720218151808,0.37678141985088587,0.77136791404336691,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 22.01, 0 22.01), (0 22.01, -0.5 22.01))""}}",True,,,True,sobol
125,52.714350258931518,2.0486783692613244,5.8025368060916653,2.6812037614174189,1.9022220404818653,15.018706713337451,4.1128274146467447,0.48270636145025492,0.78388499189168215,0.13661480974406004,0.88561503123492002,0.49391714949160814,0.62902751006186008,0.77925262041389942,0.072955585084855556,0.21835007052868605,0.8854176364839077,0.21981320716440678,0.69559072889387608,0.44941107835620642,0.1333667729049921,0.93741834070533514,0.2835222352296114,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 22.06, 0 22.06), (0 22.06, -0.5 22.06))""}}",True,,,True,sobol
126,50.918327244184908,1.9018930111080408,6.0249005561694506,2.5338254496827721,1.9665172200649976,15.450454701203853,3.8123154833912847,0.079721402376890182,0.50737366266548634,0.28984804917126894,0.69706134870648384,0.029314079321920872,0.16957024484872818,0.26986994687467813,0.47564803715795279,0.76020271796733141,0.68971898872405291,0.76742175500839949,0.98690650425851345,0.52896026335656643,0.609699965454638,0.51114803925156593,0.53998411353677511,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 21.68, 0 21.68), (0 21.68, -0.5 21.68))""}}",True,,,True,sobol
127,55.409897697623826,2.0951689386740329,5.9367530543357132,2.6448303699679676,2.0147956769913433,14.410498796962202,4.078215793892741,0.59256957191973925,0.31526839826256037,0.77368507441133261,0.45207590516656637,0.98137369658797979,0.88672664016485214,0.53826245665550232,0.73138419073075056,0.35206496622413397,0.22840260248631239,0.2958133639767766,0.11545822955667973,0.2480520885437727,0.25212129205465317,0.05207083560526371,0.030530082061886787,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 22.19, 0 22.19), (0 22.19, -0.5 22.19))""}}",True,,,True,sobol
128,55.440459884889428,1.9869205782189965,6.1585200307890773,2.5174524163827301,1.9538839904591441,15.233387656509876,3.9376279845833779,0.72924326732754707,0.23258306458592415,0.70654675643891096,0.31978517957031727,0.78838296141475439,0.78103671036660671,0.39610179979354143,0.39609930664300919,0.78041751310229301,0.30749910324811935,0.098241374827921391,0.82209965027868748,0.44806365948170424,0.19997370522469282,0.29985729418694973,0.52448373846709728,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 21.87, 0 21.87), (0 21.87, -0.5 21.87))""}}",True,,,True,sobol
129,50.908048660587518,2.0164019931107759,5.8037010814994572,2.661235513482243,2.002480593137443,14.908086319919676,4.1718497496098284,0.22445030976086855,0.91743110772222281,0.22173293028026819,0.56281773839145899,0.20863496605306864,0.060950597748160362,0.66301432624459267,0.65468102321028709,0.37288248352706432,0.76687200926244259,0.5895074000582099,0.200658043846488,0.79049558471888304,0.93626710213720798,0.76289988309144974,0.045534561388194561,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 22.19, 0 22.19), (0 22.19, -0.5 22.19))""}}",True,,,True,sobol
130,52.745433698687705,1.931922080554068,6.0307515090331432,2.5486185523495077,2.0662615492939951,14.622113173361868,3.8534163706004616,0.33812955021858215,0.63896664977073669,0.31264056172221899,0.75320271961390972,0.29921555239707232,0.52327654138207436,0.17114862706512213,0.80053774639964104,0.66425076127052307,0.58756159897893667,0.41738282702863216,0.49184508062899113,0.24304968304932117,0.31881977710872889,0.68135576229542494,0.78516632132232189,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 21.86, 0 21.86), (0 21.86, -0.5 21.86))""}}",True,,,True,sobol
131,53.592677774280311,2.0651382718235256,5.9308829683810469,2.6971003795601431,1.9148588910698889,15.609494559466839,4.0371129993349317,0.83333706948906183,0.44831860344856977,0.860022840090096,0.0042767198756337166,0.6880348427221179,0.30317707732319832,0.90255395136773586,0.054930083453655243,0.1979998517781496,0.11138274613767862,0.89487015455961227,0.61234683357179165,0.52662890590727329,0.55078727751970291,0.13237467128783464,0.26922793220728636,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 22.01, 0 22.01), (0 22.01, -0.5 22.01))""}}",True,,,True,sobol
132,54.312325684633109,1.920409220829606,5.7347470365464677,2.7259270681999626,1.9364972049370408,15.12228292459622,3.8075671780854461,0.46847265958786011,0.58771368116140366,0.095157698728144169,0.88019549753516912,0.54243071004748344,0.72172752395272255,0.54403358697891235,0.15154601447284222,0.017166509293019772,0.24661991652101278,0.79754952527582645,0.27036883030086756,0.29848486743867397,0.093803346157073975,0.49850427359342575,0.99813965335488319,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 21.66, 0 21.66), (0 21.66, -0.5 21.66))""}}",True,,,True,sobol
133,52.015939613990483,2.0762788051739336,6.2280691863968975,2.5766988499462604,2.0823334330692886,14.64464892167598,4.076909888535738,0.95397850964218378,0.27786570321768522,0.58006307762116194,0.12740887328982353,0.46250652708113194,0.44011415913701057,0.27966945711523294,0.8914236668497324,0.61269086319953203,0.71013642195612192,0.26519158855080605,0.64107754547148943,0.95508044771850109,0.76802387181669474,0.93780346773564816,0.44693966303020716,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 22.24, 0 22.24), (0 22.24, -0.5 22.24))""}}",True,,,True,sobol
134,51.534569755569095,1.9730519432574511,5.8510180324316021,2.6245536147616804,2.0489235688000917,14.323507991619408,3.9983187343925239,0.60860945656895638,0.056360643357038498,0.98714118916541338,0.43885661941021681,0.060892699286341667,0.97955826483666897,0.77324301190674305,0.56001956202089787,0.4125996557995677,0.90601102262735367,0.74932799953967333,0.91666340921074152,0.0034988438710570335,0.47918947227299213,0.61407278198748827,0.6904628612101078,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 22.02, 0 22.02), (0 22.02, -0.5 22.02))""}}",True,,,True,sobol
