sample_id,SLOT_MAIN_LENGTH,SLOT_MAIN_HEIGHT,PATCH_BRICK_1_SIDE_MARGIN,PATCH_BRICK_1_TOP_MARGIN,PATCH_BRICK_3_BOTTOM_MARGIN,PATCH_BRICK_2_HEIGHT_MARGIN,PATCH_BRICK_4_MARGIN,UPPER_CORNER_NOTCH_1_K1,UPPER_CORNER_NOTCH_1_K2,UPPER_CORNER_EAR_1_K1,UPPER_CORNER_EAR_1_K2,LOWER_CORNER_NOTCH_1_K1,LOWER_CORNER_NOTCH_1_K2,LOWER_CORNER_EAR_1_K1,LOWER_CORNER_EAR_1_K2,LOWER_CORNER_EAR_2_K1,LOWER_CORNER_EAR_2_K2,BRANCH_UP_1_K,BRANCH_UP_1_K2,BRANCH_UP_1_K3,BRANCH_DOWN_1_K,BRANCH_DOWN_1_K2,BRANCH_DOWN_1_K3,geometry_valid,geometry_error,final_conductor_components,allowed_bottom_y_mm,bottom_contact_pairs,non_bottom_intersection,non_bottom_intersection_pairs,non_bottom_crossing_pairs,non_bottom_overlapping_pairs,non_bottom_touching_pairs,non_bottom_intersection_details,intersection_check_completed,intersection_check_error,doe_rejection_reason,doe_eligible,doe_source
85,52.59876348324331,1.7403443147509088,3.6389995716373473,2.5304979836065611,1.5478536061917323,9.1121646293058571,2.6627027331522455,0.2643786722135123,0.087976853658342527,0.50693359841772956,0.85520465306860771,0.37748305294831158,0.37564788669921639,0.42554663393900505,0.063885948972297574,0.038738865967284444,0.21418691953435373,0.83811119743917106,0.83670794142946625,0.033049281801834349,0.13393764446798864,0.94160555796022771,0.33338341163989205,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 19.95, 0 19.95), (0 19.95, -0.5 19.95))""}}",True,,,True,lhs
86,24.150635308917401,2.8080004627314903,7.1253970756119847,2.6751831341634942,1.3172054897473651,19.925197904761749,5.5945080916751131,0.25957384068398387,0.94135198325935232,0.10175121369901009,0.19312016288576309,0.53643082725021352,0.75836277439709876,0.67437624777140204,0.45100179290121606,0.11227026149717098,0.91648967009756133,0.80879081600904235,0.77961442071893028,0.41383793170333077,0.56148269279840246,0.34173812750180055,0.41441526485609409,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 23.72, 0 23.72), (0 23.72, -0.5 23.72))""}}",True,,,True,lhs
87,40.167436551264856,2.1398189017688005,3.3568239462939959,2.0416265719783446,1.4770207549609351,9.2605221233269646,3.6684684237415301,0.64563761919147067,0.17751304946606203,0.87167136513792431,0.29714789636602451,0.99780140806568141,0.55218563952997135,0.37447678104421567,0.41740970096741548,0.77724780283775641,0.36803191185907635,0.31967643886358815,0.5427662910906188,0.3874211552133533,0.46220433458684257,0.89798150728199266,0.68200120176299939,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 21.29, 0 21.29), (0 21.29, -0.5 21.29))""}}",True,,,True,lhs
88,42.924056644065558,2.1408667715578771,6.4774468417079536,1.4681802806942899,1.1029919345724166,13.460125568061482,2.8752798023128738,0.93934785652572084,0.5590710958590519,0.64510238645882023,0.93836286810342284,0.094869001119495672,0.88291241603344095,0.087242856311056438,0.13990647298502051,0.92127065614412462,0.69726792690808326,0.70237693454871741,0.31920307325913955,0.67710885181836011,0.52321357804179336,0.40504256197551425,0.75472194383878266,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 20.12, 0 20.12), (0 20.12, -0.5 20.12))""}}",True,,,True,lhs
89,49.765643638105665,1.0301203078132697,6.649532996411204,2.8932795565618696,1.2221112572238555,17.613417266262573,5.9652739595703066,0.50309634990285179,0.038711230353456534,0.54381763879236467,0.88880142129457584,0.13314355809279735,0.93353471095935303,0.08588525730751273,0.57433259203679743,0.49838442127984889,0.84317409996654946,0.98832066511114436,0.70432364062185382,0.25637883687617546,0.79554028303472768,0.96305263971852328,0.55076230125903425,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 22.22, 0 22.22), (0 22.22, -0.5 22.22))""}}",True,,,True,lhs
90,52.89597660510448,1.0771319211020738,7.2920123229949425,2.6609393724453154,1.6955490386351988,21.381808277519667,4.3763340635615062,0.63241527290290356,0.62780046046061166,0.095192165288059585,0.64421389589235656,0.55648118676459724,0.35512361042821311,0.14128203792709684,0.92987648902884579,0.124089988694672,0.54499854623406441,0.4176869677933997,0.25128890374500257,0.86051880349801912,0.65194185482668665,0.28661740013776188,0.82252711172125514,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 21.15, 0 21.15), (0 21.15, -0.5 21.15))""}}",True,,,True,lhs
91,15.695012004379068,2.8909177738366862,5.9744164705179292,1.5617783902295188,1.5890369360590091,18.475795512314001,5.0767644984176155,0.38463904979622565,0.17890985885671806,0.47346873504489417,0.87629139228670805,0.83442652483062962,0.47693375664887744,0.30475340905740395,0.93289811788400223,0.80975669630955138,0.18167829385262729,0.24798119667996019,0.52375328265413346,0.56013543498221507,0.30375714576631208,0.83445936189101522,0.95347024649692447,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 23.56, 0 23.56), (0 23.56, -0.5 23.56))""}}",True,,,True,lhs
92,56.106239275256065,2.2365056614034375,5.6767136815178159,1.335894634368709,1.3903904952130859,8.592016012314394,2.1985769291051476,0.26179321319030896,0.26291075882538301,0.01052272462184521,0.35989415210056602,0.30690761168272263,0.61939607294565358,0.17326902172950226,0.33225703580834753,0.68451598297736982,0.76637741705820839,0.62061174738996872,0.97015204328713256,0.89526836331041626,0.6977973818130222,0.10326325370615987,0.713811268691108,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 19.83, 0 19.83), (0 19.83, -0.5 19.83))""}}",True,,,True,lhs
93,42.662678474175721,2.7517818495524664,8.1902665362225271,1.399663861398305,2.3060621023845509,15.795195431230596,5.8559434080247339,0.39042359117324876,0.74402403120767036,0.73099071991041842,0.67165748314624396,0.26225119792879237,0.22706263459592069,0.45468820241636426,0.73014664588741973,0.032902440660228488,0.14260762086899315,0.35811653736520632,0.37088677804423942,0.66616664645251067,0.55706802935055499,0.52286891000113023,0.95676591410474177,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 24.92, 0 24.92), (0 24.92, -0.5 24.92))""}}",True,,,True,lhs
94,42.415751851707455,1.7894468398618093,8.2938674377530823,3.148986546739712,2.1584357745666978,20.478775312138797,5.5358703274657053,0.62536827830022135,0.38882647357364547,0.4455452955613125,0.15249605999953306,0.50697402084494847,0.45473189541067982,0.097555011038819681,0.56151340186141219,0.55707375567625428,0.4956583943300889,0.17868050785770814,0.93201688474848321,0.20721346176152874,0.34388638835330443,0.93548241043823421,0.30522651149156976,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 23.48, 0 23.48), (0 23.48, -0.5 23.48))""}}",True,,,True,lhs
95,28.931920302380743,1.9803901597075959,7.760610350565269,2.5141923441505041,1.5117116807751563,11.31692258942239,5.4228674727239934,0.24984684467974053,0.28140979050256926,0.49384576078934661,0.97607345762033892,0.28878449913084608,0.72811239397180594,0.9808559882563771,0.11897822667674025,0.46260160364005437,0.19032090267503704,0.41856970479566297,0.71995641523612519,0.83582388573085664,0.18129874730889065,0.070460883558161783,0.29766232369955709,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 22.91, 0 22.91), (0 22.91, -0.5 22.91))""}}",True,,,True,lhs
96,54.727416756403564,1.1187030612140729,7.7771982166395279,3.1288448877529209,2.0892125134839139,21.450056024609886,4.3297341920614034,0.75974798719296832,0.40430328193412407,0.20570828573325067,0.54909480884516915,0.43771502049672123,0.10498144874029855,0.89133325278875297,0.40228654392910818,0.7275048931679825,0.50515418973184234,0.64926728532921174,0.29560221704244338,0.37981099129420803,0.9537503295745583,0.014907652032835991,0.96074634722219887,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 21.54, 0 21.54), (0 21.54, -0.5 21.54))""}}",True,,,True,lhs
97,22.387812948992366,2.6583317062052103,7.043711726146423,1.9223687106574179,1.6363178328139338,10.313488565831779,4.4271729349616677,0.41812203014722105,0.15029982554473917,0.77540721957849823,0.89372081963593242,0.38416897626113883,0.97662791633754886,0.96339683766918227,0.67892490788050031,0.60299016396755811,0.40741193929378211,0.42000880631437104,0.33520336183379501,0.33758087523905311,0.52890480292902631,0.51711762180280552,0.91347673561090648,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 22.72, 0 22.72), (0 22.72, -0.5 22.72))""}}",True,,,True,lhs
98,20.929713384444398,1.9291459725343589,8.5411628687885965,1.8212694626237691,1.3672184220026993,7.5786150754283703,3.5211725867458457,0.7671779361180584,0.31793539882806277,0.92478852571998604,0.31631166259710908,0.52199058347154581,0.016115567134598507,0.74743208018734875,0.65914756082506121,0.37954015245501438,0.2485578438918587,0.31812380804323975,0.51128880772167307,0.33102642997537562,0.099141445627386623,0.59613041305489656,0.1193120544840769,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 20.81, 0 20.81), (0 20.81, -0.5 20.81))""}}",True,,,True,lhs
99,27.803583753858867,2.0990179111774032,7.189891381708776,1.3083720110969344,1.5901924178906999,15.397686455893577,4.5684785554435789,0.12308144597396567,0.6904857025347193,0.18317107143217126,0.19040630103087308,0.57921203105344832,0.76238399092364817,0.040758603743370564,0.77529014303930044,0.066563991597195588,0.63277800949040186,0.95169080842902587,0.43269706080378018,0.7258476610132033,0.97287246224452184,0.31988788507791388,0.37993547761287372,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 22.26, 0 22.26), (0 22.26, -0.5 22.26))""}}",True,,,True,lhs
100,54.128720452723442,2.407813426934708,3.5802891713581237,1.9649910262122325,2.1501410511234322,20.143568223670144,4.6680745933771561,0.49214036230381714,0.66310018365209367,0.45909808387393941,0.82320903583249316,0.16732540728300566,0.73369506284828401,0.76179472242486135,0.53086235765053458,0.36399322308444382,0.79904784179357768,0.47228224814120778,0.11601634699606288,0.97928282116423704,0.91989920920858803,0.82023177726198682,0.9573648825043527,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 23.22, 0 23.22), (0 23.22, -0.5 23.22))""}}",True,,,True,lhs
101,49.94717968973066,2.8278130299465611,3.6534223841360518,2.6943814552604861,1.4191345346893753,22.494073605620834,5.8699945472908777,0.84360071810669934,0.45048021704506741,0.26677814590210985,0.46723891945768581,0.32420990465317545,0.43969822495133409,0.5419071128970574,0.54307995295794798,0.82939288043252246,0.23115576395308826,0.052995992399252088,0.03101579160568687,0.49055990961361545,0.20366884275652039,0.68597073123521046,0.6375334212883067,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 24.11, 0 24.11), (0 24.11, -0.5 24.11))""}}",True,,,True,lhs
102,39.94555488096848,2.6290509173627141,4.6625582312648923,1.6847187784280597,2.4471516721272475,13.134460173819647,3.911567839006012,0.81235005965393414,0.7720969688417636,0.079821878992605538,0.62165023615319948,0.00068875848572760184,0.69305077898366851,0.12085682022150632,0.43715051575731595,0.7815918745124607,0.87873208214824072,0.65365860744235993,0.089449456136450931,0.20972597735758985,0.29394176442624648,0.054146820860043049,0.2773854623094455,False,ValueError: producer reported invalid exported polygon(s): Patch,,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 22.98, 0 22.98), (0 22.98, -0.5 22.98))""}}",True,,ValueError: producer reported invalid exported polygon(s): Patch,False,lhs
103,28.883722658502933,1.7359928764954635,8.4910644044222074,3.6728817217345942,2.3468520236522923,18.365754723614131,4.5733212200070987,0.83419742558908994,0.60714634017943991,0.17037599493542713,0.023136704781414986,0.85104932793330945,0.89857507779107559,0.09491621841303767,0.54053541562698149,0.69540436092949065,0.76010916194507661,0.35938733311693721,0.87141046024113544,0.53482411078397785,0.66549278686251045,0.99422883015128061,0.10254682950823064,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 22.66, 0 22.66), (0 22.66, -0.5 22.66))""}}",True,,,True,lhs
104,37.887461603596073,1.8027104698192853,6.8784576781156659,2.2294686660757175,1.9764882441466156,22.383790305762719,3.1795557107405381,0.043808855262744285,0.027241809561412662,0.33200237125632132,0.95787876152431617,0.70016529078093726,0.19276047425763343,0.89695292971311835,0.68509147410452176,0.71175382702752132,0.93992393191640566,0.98269084401989459,0.8448039438663062,0.11871333042012586,0.31345848996083109,0.22540748404285871,0.39788832541863428,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 20.96, 0 20.96), (0 20.96, -0.5 20.96))""}}",True,,,True,lhs
105,31.807505820099891,1.2491410522240831,4.2748778274498571,2.14764048937292,2.0828983385686692,14.488671543656549,2.7949575946551626,0.37745594998951792,0.45656513973885632,0.480460465849461,0.30324034923247806,0.41496078071034931,0.31527974465926578,0.015203299407304105,0.81491066794751088,0.56938486952677836,0.33466610456755452,0.58672701190543741,0.17564553021550913,0.79764307163091819,0.59132284022616499,0.11446058079742512,0.31344944701471633,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 20.12, 0 20.12), (0 20.12, -0.5 20.12))""}}",True,,,True,lhs
106,18.474495743493357,1.2358599784372859,4.4457570850450079,1.3701622206289696,1.4137124995776784,10.596052258343155,3.1271521331446568,0.92144665894153499,0.72334866467579295,0.41498250373730505,0.63517319972276975,0.96298913196228786,0.070234760452580106,0.088738903051123322,0.89623018251841169,0.81453270854072291,0.61800551844554497,0.37712844132968848,0.50192522966971664,0.59774115932015981,0.90124158568692292,0.91699048935911398,0.38465018622123526,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 19.78, 0 19.78), (0 19.78, -0.5 19.78))""}}",True,,,True,lhs
107,41.95912997995422,1.8902593559288974,7.2282962765389041,2.7686288584637371,2.2892808733960912,21.85624073214791,2.5439302352013162,0.23934243545031786,0.19086873739639937,0.69511565137827946,0.00032589144709129305,0.83746608511807219,0.16236474391643474,0.41454009135703568,0.090270837762381081,0.55135965386246877,0.58755579153899051,0.039440991168491403,0.35239679249950018,0.93909690170024274,0.80264459081196993,0.51880316438055951,0.80563732001222299,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 20.73, 0 20.73), (0 20.73, -0.5 20.73))""}}",True,,,True,lhs
108,34.887665662506961,1.9427188720466204,6.1388059655527485,3.1367779461688992,2.5622337016873766,9.5871680139542779,2.6322463393111688,0.01144542227275064,0.42232771511588552,0.61017623281988997,0.62347626987188642,0.83001738913282297,0.39450012808585211,0.69752724383611464,0.36979344228294575,0.89747114794519733,0.80155376193081895,0.82253878518086687,0.094789293067207209,0.68199084657113995,0.43079650176500872,0.48187640475622712,0.48011959632257534,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 21.14, 0 21.14), (0 21.14, -0.5 21.14))""}}",True,,,True,lhs
109,29.662311324502202,1.0568782086370749,5.9916978396456342,2.2132542123220205,1.6183887212737982,19.327372094963749,2.971671535769671,0.11384646394238827,0.33992116974296133,0.88215628468925955,0.073212081988238642,0.21100755842059266,0.88955551063583282,0.98381702288425221,0.94274400002910019,0.012857113228327006,0.8735358726883713,0.06671566815302761,0.52089120425076674,0.28659508908308379,0.60184301406044161,0.2628033191437561,0.07022304496334722,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 19.65, 0 19.65), (0 19.65, -0.5 19.65))""}}",True,,,True,lhs
110,57.440119932937712,2.6070481132476946,6.112061021782222,1.6384879896977909,1.2595353230501669,16.434320511554812,5.5154995789077343,0.67823795233568862,0.35931386167530893,0.11682138247362643,0.91277936906080892,0.14104619447725231,0.88158759392057595,0.935541197805283,0.54513054990239906,0.31916482760133957,0.21943432909400851,0.88234733050509762,0.67836465070822272,0.89756800234300571,0.47938130532168505,0.060488947777218825,0.26362168206467973,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 23.38, 0 23.38), (0 23.38, -0.5 23.38))""}}",True,,,True,lhs
111,53.189583791361557,2.9041921813284342,3.1199423506969621,3.0390999602820514,1.8019125337101407,12.682722067364841,4.680140458063299,0.66061940205623415,0.25725889662938251,0.3120962830230492,0.9814506006664484,0.83952984183051282,0.098708269248977326,0.1716855592581574,0.72106547856181424,0.28959804593839233,0.43945170952522178,0.79990824024825524,0.16337091704190174,0.22991989376817926,0.7023865561262348,0.7375838434956703,0.56992229288571084,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 23.38, 0 23.38), (0 23.38, -0.5 23.38))""}}",True,,,True,lhs
112,58.0089578406809,1.6413457518263974,3.9465688214679782,3.1199119910262958,1.0224860928267452,8.1008656436645445,3.6875442309104391,0.0051801796700287027,0.44071675867302479,0.1041109385540796,0.79486236093428486,0.46394416567311142,0.9075807108994316,0.57190621798765129,0.66941532676997539,0.85656140433862282,0.38901683061063397,0.038135079361719199,0.4925321759078824,0.10087372702364519,0.49472920571016543,0.35691400940724416,0.73588457783031025,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 20.35, 0 20.35), (0 20.35, -0.5 20.35))""}}",True,,,True,lhs
113,43.353185413636666,1.0010400250035043,5.72906875598854,1.937788631588981,1.5019660880064674,17.243076646496668,4.9741971229214119,0.63065349151117878,0.43043706041884505,0.34131426062715137,0.81364885525064745,0.43345555742867942,0.33402741199978908,0.94783126358943981,0.36288709427453103,0.9553133776531767,0.63356326616479486,0.52327081957597965,0.71742630050989453,0.69524839377335734,0.71102787847515503,0.25869490475251927,0.026085795760449341,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 21.48, 0 21.48), (0 21.48, -0.5 21.48))""}}",True,,,True,lhs
114,42.962990531779397,1.1978940406924963,7.9472289721966334,1.4232981038822974,2.1780596086220965,19.379949674705241,5.8033043406038214,0.70215165919195255,0.13404746868841647,0.95330543277465296,0.24378989853508842,0.088730235107358502,0.74750071938540652,0.39247370817119209,0.0081278923752657016,0.72217563073190183,0.16382158831357993,0.7753968573758413,0.80976654965292616,0.75625703498280694,0.65690822789812564,0.18100858753016075,0.80731578703693796,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 23.18, 0 23.18), (0 23.18, -0.5 23.18))""}}",True,,,True,lhs
115,58.373292643982232,2.8700339841348566,8.109010194271514,1.8705966173193316,1.7299320702513483,17.298151851252783,5.4595439770030794,0.60887360622784747,0.13155683456568185,0.063132449841256752,0.6199361312346201,0.39041135108107866,0.17466970957736441,0.37680620667009346,0.89244676388016464,0.67034851211378199,0.32907179220238741,0.13762967424183159,0.57965401963320451,0.33462200719484164,0.02511811816741772,0.47267710281914821,0.46588757890102739,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 24.06, 0 24.06), (0 24.06, -0.5 24.06))""}}",True,,,True,lhs
116,56.326334860993718,1.4963000763898902,8.5675240623279567,3.0840991763468866,1.3987877222746836,18.49843479651463,4.3941707577216089,0.32516286229929087,0.10179238634553102,0.31541856519619565,0.069228491657470553,0.40834427848523575,0.27680257735343194,0.56854289341211917,0.3721406835322133,0.25011363983653756,0.19668703019247835,0.62628985156283301,0.19725502452871677,0.57949590712941779,0.98440578427429759,0.82789668751344603,0.28897867866553995,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 21.29, 0 21.29), (0 21.29, -0.5 21.29))""}}",True,,,True,lhs
