sample_id,SLOT_MAIN_LENGTH,SLOT_MAIN_HEIGHT,PATCH_BRICK_1_SIDE_MARGIN,PATCH_BRICK_1_TOP_MARGIN,PATCH_BRICK_3_BOTTOM_MARGIN,PATCH_BRICK_2_HEIGHT_MARGIN,PATCH_BRICK_4_MARGIN,UPPER_CORNER_NOTCH_1_K1,UPPER_CORNER_NOTCH_1_K2,UPPER_CORNER_EAR_1_K1,UPPER_CORNER_EAR_1_K2,LOWER_CORNER_NOTCH_1_K1,LOWER_CORNER_NOTCH_1_K2,LOWER_CORNER_EAR_1_K1,LOWER_CORNER_EAR_1_K2,LOWER_CORNER_EAR_2_K1,LOWER_CORNER_EAR_2_K2,BRANCH_UP_1_K,BRANCH_UP_1_K2,BRANCH_UP_1_K3,BRANCH_DOWN_1_K,BRANCH_DOWN_1_K2,BRANCH_DOWN_1_K3,geometry_valid,geometry_error,final_conductor_components,allowed_bottom_y_mm,bottom_contact_pairs,non_bottom_intersection,non_bottom_intersection_pairs,non_bottom_crossing_pairs,non_bottom_overlapping_pairs,non_bottom_touching_pairs,non_bottom_intersection_details,intersection_check_completed,intersection_check_error
164,43.931062691845,2.4500115364789963,4.8200180511921644,2.8927475504577163,1.493858752772212,13.720114105381072,2.7666612640023232,0.28803172055631876,0.70014411676675081,0.99037681799381971,0.11095300875604153,0.38790285773575306,0.68391633685678244,0.98712739069014788,0.098238618113100529,0.049182016402482986,0.93360536266118288,0.080431929789483547,0.22059705667197704,0.47356760874390602,0.47714588232338428,0.026152029633522034,0.85845570359379053,False,ValueError: producer reported invalid exported polygon(s): Patch,,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 20.72, 0 20.72), (0 20.72, -0.5 20.72))""}}",True,
165,21.730254390276968,1.1698960866779089,7.2285206448286772,1.8140878835693002,2.3196805901825428,21.245964216068387,4.3291165977716446,0.95745168440043926,0.29202270042151213,0.48876000009477139,0.54718125890940428,0.52700207754969597,0.20957830548286438,0.19209467340260744,0.59981721919029951,0.97062122356146574,0.42349035572260618,0.74585829488933086,0.77011770661920309,0.9736240329220891,0.85188086796551943,0.92152636870741844,0.4899447662755847,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 21.81, 0 21.81), (0 21.81, -0.5 21.81))""}}",True,
166,32.601606482639909,2.7805926594883204,3.0288280639797449,3.2840525543317201,2.9413730166852474,15.410621305927634,3.8597806245088577,0.52434921730309725,0.19085788354277611,0.089966072700917721,0.88677148148417473,0.9304617578163743,0.99643655959516764,0.72114902921020985,0.97969782445579767,0.30184602458029985,0.18178621120750904,0.43252594023942947,0.61949612200260162,0.19050520192831755,0.12419386580586433,0.68647608906030655,0.54471507761627436,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 23.58, 0 23.58), (0 23.58, -0.5 23.58))""}}",True,
167,55.604438195005059,1.6234331242740154,8.8351288978010416,2.4079615328460937,1.8721734788268805,7.9511469276621938,5.2972641363739967,0.22894667275249958,0.78566485829651356,0.59225761331617832,0.45092845056205988,0.04526879545301199,0.39706039242446423,0.45709643699228764,0.47813126724213362,0.7252249289304018,0.67920812591910362,0.76900835428386927,0.38977331761270761,0.69043185003101826,0.74990544002503157,0.26129371300339699,0.17914911638945341,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 22.79, 0 22.79), (0 22.79, -0.5 22.79))""}}",True,
168,57.746860776096582,2.1222002822905779,3.7281468249857426,1.7544725060462953,2.7129862699657679,10.601334725506604,2.5049619600176811,0.33736265730112791,0.6418265700340271,0.127105294726789,0.42705090343952179,0.22231949120759964,0.12895062565803528,0.63117658533155918,0.6923425979912281,0.11053096875548363,0.25074074417352676,0.22234814241528511,0.12804496381431818,0.06392286904156208,0.43570472486317158,0.98901789169758558,0.58160745073109865,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 21.34, 0 21.34), (0 21.34, -0.5 21.34))""}}",True,
169,35.030086655169725,1.2774238027632236,8.4108145125210285,2.6299391450360421,1.5985920429229736,18.068146063014865,4.067477822303772,0.91788637265563011,0.36602628044784069,0.6254852507263422,0.98877417761832476,0.86447045765817165,0.73317146953195333,0.42208416946232319,0.19370894692838192,0.90878780465573072,0.7630856242030859,0.5724554480984807,0.86561473459005356,0.56387194525450468,0.81141272652894258,0.064094929955899715,0.19645668473094702,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 20.94, 0 20.94), (0 20.94, -0.5 20.94))""}}",True,
170,24.070232226513326,2.6706483289599419,4.9582086727023125,2.4701455337926745,1.219086654484272,20.260605672374368,3.5980884432792664,0.6009953236207366,0.15500008407980204,0.78919464629143476,0.57115432061254978,0.70933209639042616,0.44143271259963512,0.89742383826524019,0.32357870414853096,0.36561914253979921,0.5067408075556159,0.26084734033793211,0.52407540287822485,0.35013527888804674,0.040638480335474014,0.32905990909785032,0.76693031657487154,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 21.49, 0 21.49), (0 21.49, -0.5 21.49))""}}",True,
171,46.160807101987302,1.9526691716164351,6.9903343990445137,3.5494497295469047,2.09248355217278,12.742067039944232,5.035633496940136,0.14644119143486023,0.86845869477838278,0.29148273728787899,0.0088550960645079613,0.31327488739043474,0.92069169227033854,0.15681345481425524,0.82223083637654781,0.66193627752363682,0.010999442078173161,0.90871204622089863,0.48227961920201778,0.85019883885979652,0.66536988597363234,0.72420535143464804,0.38664713408797979,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 23.08, 0 23.08), (0 23.08, -0.5 23.08))""}}",True,
172,41.15639038849622,2.9792537819594145,7.6521253455430269,3.840525361336768,2.4231511540710926,8.5555222816765308,3.4832775145769119,0.72469403874129057,0.064267963171005249,0.52085604704916477,0.69760990608483553,0.44114158116281033,0.26426989212632179,0.34372017346322536,0.91831264831125736,0.53139340784400702,0.2153196856379509,0.81285088043659925,0.72587498836219311,0.1280773701146245,0.2895517461001873,0.75173322577029467,0.91306294687092304,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 22.89, 0 22.89), (0 22.89, -0.5 22.89))""}}",True,
173,18.879065369255841,1.6366860643029213,4.4927067775279284,2.1573290921747685,1.2652694564312696,16.095595504157245,5.9208225384354591,0.020056944340467453,0.91233107261359692,0.022474749945104122,0.13632062822580338,0.58317030221223831,0.84797629993408918,0.60314126126468182,0.42085624486207962,0.48786862194538116,0.70492834411561489,0.47829059697687626,0.26778519805520773,0.62813538685441017,0.91435187589377165,0.17641198728233576,0.30884907394647598,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 22.82, 0 22.82), (0 22.82, -0.5 22.82))""}}",True,
174,29.84998139552772,2.3060226030647755,6.2548881825059652,2.9826646108180288,1.8858026769012213,22.450956939719617,2.3901586309075356,0.4609717195853591,0.57646890822798014,0.43688223324716091,0.30448235478252172,0.99050143081694841,0.076727056875824928,0.077504389919340611,0.035123417153954506,0.78850670717656612,0.96323351468890905,0.66497541591525078,0.12201984226703644,0.41099389083683491,0.18672185577452183,0.4120572404935956,0.72289729304611683,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 20.58, 0 20.58), (0 20.58, -0.5 20.58))""}}",True,
175,52.731575919315219,1.0863459575921297,5.6995027866214514,1.4206314047798516,2.8026260398328304,14.976343922317028,4.9526745229959488,0.79159174859523773,0.4157436853274703,0.93459643702954054,0.86526432819664478,0.094566452316939831,0.53551739174872637,0.86838050279766321,0.53256873041391373,0.23910545650869608,0.46092839632183313,0.0014101462438702583,0.8843356454744935,0.91092228423804045,0.56249846238642931,0.51617943588644266,0.12355100363492966,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 22.84, 0 22.84), (0 22.84, -0.5 22.84))""}}",True,
176,53.436616268008947,2.3195636384189129,8.4572540167719126,3.3769779181107884,1.0903575997799635,16.862282333895564,5.5568793714046478,0.48630832601338625,0.32546622026711702,0.45184782240539789,0.82091736141592264,0.42121460475027561,0.41755923256278038,0.956104701384902,0.22190084028989077,0.59344169963151217,0.33649240899831057,0.29272847156971693,0.033597863279283047,0.27178524807095528,0.76254838705062866,0.62729610502719879,0.070654477924108505,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 22.97, 0 22.97), (0 22.97, -0.5 22.97))""}}",True,
177,30.549206715077162,1.0371603760868311,3.4008235428482294,2.3034740123897794,2.2211110778152943,9.3442019121721387,3.1193342432379723,0.75331568904221058,0.66669630538672209,0.95011099055409431,0.2591073103249073,0.55640755966305733,0.93882572185248137,0.22403310053050518,0.72030328866094351,0.38681573607027531,0.833210120908916,0.87731925584375858,0.96006381325423717,0.77184113580733538,0.38679086323827505,0.3039357028901577,0.7059429045766592,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 20.38, 0 20.38), (0 20.38, -0.5 20.38))""}}",True,
178,19.591411552391946,2.8951713647693396,6.8505558203905821,2.7933556668460371,2.6003718636929989,14.231515363790095,4.5892158374190331,0.70301828626543283,0.81520723924040794,0.59834465105086565,0.17681490164250135,0.90105626080185175,0.23007929511368275,0.6910724276676774,0.85603611636906862,0.83681089803576469,0.59248480387032032,0.19087852165102959,0.68151275161653757,0.048538158647716045,0.65178393386304379,0.037528611719608307,0.26037378236651421,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 24.09, 0 24.09), (0 24.09, -0.5 24.09))""}}",True,
179,41.852621859870851,1.7398114651441574,5.192103473469615,1.9222648242488505,1.7111039664596319,21.698784017935395,2.0266998112201691,0.060043243691325188,0.16131884045898914,0.1005120649933815,0.73902544192969799,0.011957063339650631,0.62630764115601778,0.49004195723682642,0.3576447581872344,0.13605770748108625,0.081116344779729843,0.60441329050809145,0.32484422624111176,0.54846438951790333,0.027002871967852116,0.89361149445176125,0.89076416753232479,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 19.48, 0 19.48), (0 19.48, -0.5 19.48))""}}",True,
180,48.273985055275261,2.7039494812488556,4.1655662320554256,1.5651636492460967,1.8045088052749634,18.348593185655773,4.4548736289143562,0.57675704825669527,0.90400144923478365,0.83769834414124489,0.054230134934186935,0.13995276764035225,0.032240919768810272,0.010399186983704567,0.38631693553179502,0.014304136857390404,0.1290878402069211,0.63301758840680122,0.56855212897062302,0.4571403069421649,0.90081926994025707,0.61657203547656536,0.43475621473044157,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 22.96, 0 22.96), (0 22.96, -0.5 22.96))""}}",True,
181,26.177595150656998,1.9237625058740377,7.6983820907771587,3.1315726516768341,2.8840233478695154,10.874438378959894,2.8923576325178146,0.18361891992390156,0.11941489111632109,0.33943675551563501,0.61550128553062677,0.77526762522757053,0.57402375247329473,0.8093410599976778,0.88400454167276621,0.9658965552225709,0.63432272803038359,0.032879752106964588,0.42510619852691889,0.95709151215851307,0.27610693220049143,0.43968835659325123,0.78861874435096979,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 21.7, 0 21.7), (0 21.7, -0.5 21.7))""}}",True,
182,37.146451910957694,2.0031905118376017,5.9332141131162643,2.006598003394902,2.2632464487105608,12.424655444920063,5.4225448220968246,0.35989260021597147,0.39276179298758507,0.23807095736265182,0.94735864363610744,0.68232478108257055,0.34478208981454372,0.27540380228310823,0.50413478445261717,0.25969846453517675,0.87699406035244465,0.84424365591257811,0.21635257266461849,0.23816569522023201,0.51344344764947891,0.20646153949201107,0.24996356200426817,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 23.69, 0 23.69), (0 23.69, -0.5 23.69))""}}",True,
183,59.847111320123076,1.3461406491696835,6.1152930557727814,3.6955945625901228,1.425278551876545,19.965185984037817,3.9849996641278267,0.87704588286578655,0.61501047201454639,0.73590101022273302,0.38655663561075926,0.29310366604477167,0.76148098800331354,0.5433598579838872,0.0064286971464753151,0.71322688460350037,0.39031512662768364,0.44640948064625263,0.79000107850879431,0.73823141772300005,0.13775452878326178,0.84964617528021336,0.59892805013805628,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 20.75, 0 20.75), (0 20.75, -0.5 20.75))""}}",True,
184,56.298663876950741,2.8449321258813143,5.3215177562087774,3.0312950808554895,2.0200123973190784,21.087310812436044,4.1931819543242455,0.54796301480382681,0.93796882033348083,0.044735617935657501,0.48764570988714695,0.47057378105819225,0.52476861979812384,0.37318694312125444,0.7929514329880476,0.076013518497347832,0.55559825152158737,0.55642043706029654,0.53592131193727255,0.11086466629058123,0.94995812885463238,0.39975039381533861,0.12664556410163641,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 23.06, 0 23.06), (0 23.06, -0.5 23.06))""}}",True,
185,33.312676437199116,1.5000116415321827,6.6270338650792837,1.3429430505260826,1.1665740590542555,13.554098457098007,2.6307264864444733,0.19092857837677002,0.038633553311228752,0.5464782090857625,0.92439471837133169,0.61650873720645905,0.11286859959363937,0.57056148815900087,0.29036575183272362,0.90466401074081659,0.052042966708540916,0.14096353761851788,0.45479208044707775,0.61092321947216988,0.32425799313932657,0.5431944141164422,0.52644455898553133,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 19.3, 0 19.3), (0 19.3, -0.5 19.3))""}}",True,
186,22.431099261157215,2.4244751706719398,4.1148120481520891,3.7983614111319186,1.5451639201492071,8.1321162544190884,5.160845011472702,0.26466367673128843,0.4530956381931901,0.88260810449719429,0.51443906128406525,0.95716298092156649,0.83722585532814264,0.10791716165840626,0.16048514656722546,0.32286701258271933,0.31132362689822912,0.95453996211290359,0.18695662263780832,0.33445599861443043,0.58931567519903183,0.80998285580426455,0.44083247985690832,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 23.13, 0 23.13), (0 23.13, -0.5 23.13))""}}",True,
187,44.637078861705959,1.2066629063338041,8.0241807270795107,2.2313280262053015,2.6414306424558163,15.61360131483525,3.7233613952994347,0.99766543135046959,0.53911266382783651,0.38044256065040827,0.077167508192360401,0.065134267322719097,0.30040976963937283,0.83680779673159122,0.66305878385901451,0.64958149939775467,0.80023147258907557,0.36808808241039515,0.82231144607067108,0.83438480924814939,0.21459214296191931,0.13287030998617411,0.83771707583218813,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 21.57, 0 21.57), (0 21.57, -0.5 21.57))""}}",True,
188,39.7976233670488,2.2410524170845747,7.368344821035862,2.5687410159036519,2.8741826210170984,18.811691226437688,5.7950651496648788,0.3891548877581954,0.26617211103439331,0.68232546467334032,0.63702370133250952,0.18922115862369537,0.89433133136481047,0.66363427136093378,0.56575068831443787,0.52818651217967272,0.97296265512704849,0.40058337152004242,0.063100628554821014,0.17561638541519642,0.8382909744977951,0.35583274345844984,0.36403753608465195,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 24.91, 0 24.91), (0 24.91, -0.5 24.91))""}}",True,
189,17.778439507819712,1.3983178064227104,4.5860776528716087,3.4392077859491117,1.9392317533493042,11.351758637465537,3.3575815036892891,0.87195350229740143,0.74167644791305065,0.18058516830205917,0.20069149322807789,0.83527838997542858,0.49318202957510948,0.39249534253031015,0.064433814957737923,0.45255539007484913,0.47847052477300167,0.8004627013579011,0.92761609051376581,0.675565998069942,0.46351397689431906,0.71214452292770147,0.98289999552071095,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 20.7, 0 20.7), (0 20.7, -0.5 20.7))""}}",True,
190,28.649105625227094,2.5364152826368809,8.7887346334755421,1.6594874083995821,1.3177830055356026,10.08718688506633,4.8273944333195686,0.67224251758307219,0.78032600227743387,0.26632215175777674,0.36120427120476961,0.73852417897433043,0.70681325066834688,0.92887449078261852,0.45017009973526001,0.77694401517510414,0.22115117218345404,0.1118399640545249,0.71400623582303524,0.39469116646796465,0.70103717409074306,0.94572217296808958,0.05273640900850296,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 22.68, 0 22.68), (0 22.68, -0.5 22.68))""}}",True,
191,51.470312895253301,1.8168826419860125,3.3561061061918736,2.7336349131539466,2.4956232625991106,17.612579679116607,2.2649389952421188,0.065428387373685837,0.24313611444085836,0.76848635450005531,0.79694525152444839,0.34637320507317781,0.18070209212601185,0.12627859972417355,0.95150640793144703,0.19544012378901243,0.73419588897377253,0.71396191976964474,0.29526518192142248,0.89475514367222786,0.075283692218363285,0.12210235651582479,0.66868446953594685,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 20.58, 0 20.58), (0 20.58, -0.5 20.58))""}}",True,
192,51.051259185187519,2.7632945198565722,8.9087028075009584,1.3790049534291029,2.5512921139597893,19.897384936921299,2.8330508954823017,0.050278611481189728,0.49287644401192665,0.28313458897173405,0.28792163636535406,0.66776955407112837,0.82847597263753414,0.40318466257303953,0.41147525794804096,0.46007647179067135,0.32758393418043852,0.62119473610073328,0.50946012046188116,0.15508234780281782,0.73476407956331968,0.47835922986268997,0.84676287043839693,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 22.15, 0 22.15), (0 22.15, -0.5 22.15))""}}",True,
193,29.026276390068233,1.6061247922480106,3.1368718463927507,3.0218932954594497,1.6351686883717775,12.371548879891634,4.2705349437892437,0.68934541847556829,0.53052499331533909,0.7848772993311286,0.85068153031170368,0.30992053169757128,0.30720190797001123,0.66672328393906355,0.91402845084667206,0.5045472914353013,0.81527075637131929,0.20851326733827591,0.49689633212983608,0.655146399512887,0.11004027351737022,0.59053042903542519,0.49383106734603643,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 21.51, 0 21.51), (0 21.51, -0.5 21.51))""}}",True,
194,17.39547248929739,2.4668022617697716,7.1373913642019033,2.1968529211357239,1.0144223216921091,11.176557205617428,3.8012036196887493,0.76307280734181404,0.99141767341643572,0.63663982413709164,0.71412881184369326,0.15450798720121384,0.51593513041734695,0.13718058541417122,0.54194842465221882,0.20345145370811224,0.57162107154726982,0.8951981496065855,0.14266552124172449,0.43085020408034325,0.85138603765517473,0.82606147229671478,0.53303157258778811,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 21.28, 0 21.28), (0 21.28, -0.5 21.28))""}}",True,
195,40.222478695213795,1.1867352705448866,4.7177650239318609,3.7985592886805541,2.1720313280820847,18.636017530225217,5.3636586554348469,0.49998870771378279,0.016370209865272045,0.13447416108101606,0.15091501921415329,0.75845076702535152,0.11974500026553869,0.9317508302628994,0.039407029747962952,0.75379873812198639,0.067334996536374092,0.30975406523793936,0.85099560767412186,0.93079974222928286,0.47568569518625736,0.24267598614096642,0.18301416840404272,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 22.72, 0 22.72), (0 22.72, -0.5 22.72))""}}",True,
196,45.05091835744679,2.1508732866495848,3.8779999651014805,3.4263147896155717,2.3435761984437704,21.883697910234332,3.1865223906934261,0.88683923333883286,0.78931069746613503,0.92829374875873327,0.58765591122210026,0.88656209129840136,0.71366654522716999,0.56783857103437185,0.20113597437739372,0.88093890715390444,0.14433581661432981,0.46868409775197506,0.10739928483963013,0.09045269712805748,0.6003909008577466,0.27813818119466305,0.64696049876511097,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 21.69, 0 21.69), (0 21.69, -0.5 21.69))""}}",True,
